Time, Head Rotation, Left Pupil Size, Left Pupil Position X, Left Pupil Position Y, Right Pupil Size, Right Pupil Position X, Right Pupil Position Y, Direction X, Direction Y
18.07845,4.773608,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.09509,4.775594,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.11088,4.756578,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.12303,4.749289,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.14268,4.758142,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.15852,4.769666,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.17055,4.768136,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.18685,4.752958,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.19778,4.739614,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.20869,4.715694,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.22017,4.719602,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.23124,4.715997,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.24143,4.734494,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.252,4.743193,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.26168,4.73574,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.27209,4.725435,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.28129,4.730864,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.29183,4.742974,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.30186,4.754983,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.31294,4.772815,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.35807,4.785526,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.48182,4.780577,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.53792,4.809618,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.54928,4.912044,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.5617,4.90614,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.57434,4.877939,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.58574,4.864989,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.59713,4.869843,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.60726,4.861724,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.6175,4.883146,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.6278,4.87539,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.63889,4.874959,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.64782,4.855741,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.65769,4.853271,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.6683,4.847873,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.67937,4.838604,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.69064,4.845549,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.70176,4.844292,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.71283,4.842512,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.7236,4.83891,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.73504,4.848433,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.74612,4.834678,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.75758,4.832042,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.76812,4.832389,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.77947,4.834713,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.79062,4.845383,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.8015,4.844992,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.8127,4.86705,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.82423,4.848386,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.83549,4.83804,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.84604,4.841849,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.85729,4.836488,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.86851,4.853418,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.87949,4.845719,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.89089,4.852475,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.90158,4.86862,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.91321,4.890458,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.92416,4.882409,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.93519,4.884063,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.94661,4.871966,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.95706,4.863889,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.96809,4.860029,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.97927,4.851431,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
18.99015,4.868064,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.00162,4.875544,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.01275,4.870152,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.02379,4.880564,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.03468,4.885771,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.04573,4.898425,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.05683,4.898911,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.06853,4.910987,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.08001,4.909647,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.09081,4.900248,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.10202,4.885614,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.11303,4.901023,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.12395,4.910514,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.13602,4.911184,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.14763,4.900979,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.15769,4.88173,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.16825,4.864934,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.17995,4.859865,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.19048,4.878056,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.20178,4.894765,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.21265,4.890007,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.22363,4.88763,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.23915,4.888801,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.24986,4.886531,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.26718,4.879618,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.28471,4.881023,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.30139,4.871332,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.31275,4.859741,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.32394,4.860871,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.3348,4.850917,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.34666,4.854462,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.35716,4.871247,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.36815,4.876952,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.37962,4.88598,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.3907,4.873912,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.40208,4.864776,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.41405,4.865793,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.42581,4.868131,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.43625,4.875456,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.44623,4.876429,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.45714,4.882354,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.46793,4.897929,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.4791,4.914865,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.49019,4.932518,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.50137,4.935565,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.51245,4.925939,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.52345,4.948555,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.53456,4.960487,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.60305,4.987703,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.64817,5.065791,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.67357,5.162894,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.695,5.19556,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.71491,5.253621,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.73676,5.354706,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.75867,5.413016,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.7804,5.437817,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.80201,5.415994,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.82389,5.411205,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.84585,5.430614,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.86801,5.433431,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.89428,5.420093,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.91631,5.384139,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.93888,5.398352,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.96095,5.411193,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
19.98352,5.405842,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.00635,5.373404,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.02706,5.366997,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.04574,5.350668,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.06803,5.376146,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.08991,5.397628,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.11259,5.353779,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.13474,5.369672,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.15685,5.369415,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.17925,5.368574,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.20136,5.373139,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.22377,5.368803,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.2493,5.40509,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.26453,5.413852,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.27953,5.415407,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.29445,5.409003,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.30924,5.371147,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.32722,5.356555,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.34527,5.347748,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.3611,5.324367,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.37681,5.334555,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.39075,5.330371,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.40473,5.314355,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.4185,5.269729,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.4337,5.253829,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.4482,5.272553,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.46241,5.254152,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.47869,5.263877,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.49582,5.246733,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.51293,5.225899,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.53093,5.240147,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.54596,5.265922,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.56074,5.260903,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.57691,5.241477,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.59349,5.246201,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.60892,5.248377,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.62314,5.253567,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.63518,5.259099,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.64598,5.250157,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.6567,5.230592,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.66757,5.256726,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.67946,5.24843,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.69123,5.231891,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.70278,5.213566,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.71295,5.198647,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.72308,5.20631,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.73414,5.220318,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.74558,5.230913,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.7573,5.231566,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.76839,5.216316,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.78004,5.208408,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.79206,5.189003,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.80499,5.173391,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.81572,5.184958,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.82698,5.204299,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.83783,5.213339,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.84771,5.198692,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.85861,5.184243,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.86902,5.178092,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.87905,5.166145,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.88941,5.156832,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.9005,5.136275,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.91229,5.126799,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.92295,5.141709,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.93385,5.128023,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.94518,5.142948,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.9562,5.151042,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
20.96715,5.162903,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.03863,5.165912,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.07629,5.149926,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.10405,5.228937,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.12396,5.241265,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.14411,5.280567,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.16303,5.295858,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.17924,5.329618,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.19461,5.351923,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.20906,5.340102,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.23143,5.331754,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.25782,5.33829,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.27349,5.364814,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.28924,5.403573,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.30361,5.409796,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.31618,5.405492,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.36101,5.388308,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.40572,5.296982,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.45042,5.17862,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.55231,5.048531,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.63331,4.876512,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.67657,5.135111,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.6897,5.423692,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.7366,5.550651,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.78086,5.623999,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.81243,5.694114,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.84561,5.670036,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.87832,5.67552,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.91166,5.590561,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.94551,5.509569,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
21.98595,5.383408,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.03304,5.292454,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.04542,5.284536,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.0791,5.323856,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.11274,5.484477,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.15876,5.532019,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.20628,5.617785,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.25763,5.741053,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.28294,5.81154,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.31612,5.737942,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.34889,5.711859,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.38302,5.597446,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.4157,5.52864,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.44905,5.487203,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.47158,5.508682,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.494,5.570943,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.51663,5.58042,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.5383,5.574167,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.56174,5.621097,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.58253,5.636728,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.60435,5.660743,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.62753,5.703228,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.64873,5.715687,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.67081,5.727939,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.689,5.738383,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.71151,5.743172,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.73353,5.756691,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.75574,5.726159,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.77775,5.686214,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.80013,5.677595,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.82632,5.672684,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.84856,5.592152,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.8707,5.567945,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.89369,5.537149,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.9197,5.468524,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.93366,5.46073,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.95564,5.459731,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
22.97835,5.441761,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.00018,5.473955,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.02263,5.51644,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.04528,5.532391,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.06721,5.577085,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.08912,5.529291,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.11139,5.570395,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.13329,5.620271,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.15563,5.628767,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.17748,5.608801,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.20028,5.629432,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.2223,5.629462,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.24426,5.600595,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.26619,5.576087,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.28868,5.604033,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.31125,5.581203,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.33317,5.534211,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.35581,5.544072,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.37848,5.559103,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.39962,5.52787,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.42269,5.515611,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.44418,5.588539,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.46669,5.617707,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.48849,5.60383,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.5117,5.616933,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.53288,5.630674,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.55518,5.661827,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.5776,5.686145,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.59947,5.673335,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.62282,5.683082,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.64611,5.699547,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.67112,5.654164,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.69314,5.644352,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.71593,5.665311,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.72701,5.649761,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.73839,5.648516,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.74925,5.647487,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.76068,5.658974,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.77162,5.666974,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.78283,5.659713,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.79373,5.650139,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.80494,5.634639,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.81592,5.641335,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.82797,5.647327,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.83773,5.669219,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.84979,5.68054,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.86069,5.694093,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.87271,5.688808,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.8828,5.70373,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.89383,5.709059,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.90482,5.718696,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.9159,5.723222,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.92711,5.726879,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.93924,5.730047,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
23.94919,5.742692,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
