Time, Background Direction, Background Speed, SVV: From30, SVV: Current, Pupil Size
0,Clockwise,10,30,86.99126,4.655769
0,Clockwise,10,30,86.99126,4.64389
0,Clockwise,10,30,86.99126,4.756813
0,Clockwise,10,30,86.99126,4.745567
0,Clockwise,10,30,86.99126,4.604828
0,Clockwise,10,30,86.99126,4.643059
0,Clockwise,10,30,86.99126,4.618462
0,Clockwise,10,30,86.99126,4.623207
0,Clockwise,10,30,86.99126,4.585899
0,Clockwise,10,30,86.99126,4.57991
0,Clockwise,10,30,86.99126,4.568474
0,Clockwise,10,30,86.99126,4.5616
0,Clockwise,10,30,86.99126,4.440269
0,Clockwise,10,30,86.99126,4.439072
0,Clockwise,10,30,86.99126,4.435982
0,Clockwise,10,30,86.99126,4.500275
0,Clockwise,10,30,86.99126,4.501907
0,Clockwise,10,30,86.99126,4.522644
0,Clockwise,10,30,86.99126,4.525368
0,Clockwise,10,30,86.99126,4.53698
0,Clockwise,10,30,86.99126,4.550789
0,Clockwise,10,30,86.99126,4.580963
0,Clockwise,10,30,86.99126,4.577728
0,Clockwise,10,30,86.99126,4.5774
0,Clockwise,10,30,86.99126,4.583954
0,Clockwise,10,30,86.99126,4.563499
0,Clockwise,10,30,86.99126,4.59938
0,Clockwise,10,30,86.99126,4.604805
0,Clockwise,10,30,86.99126,4.581558
0,Clockwise,10,30,86.99126,4.576828
0,Clockwise,10,30,86.99126,4.593788
0,Clockwise,10,30,86.99126,4.617104
0,Clockwise,10,30,86.99126,4.621605
0,Clockwise,10,30,86.99126,4.608292
0,Clockwise,10,30,86.99126,4.608315
0,Clockwise,10,30,86.99126,4.595261
0,Clockwise,10,30,86.99126,4.608704
0,Clockwise,10,30,86.99126,4.608414
0,Clockwise,10,30,86.99126,4.572319
0,Clockwise,10,30,86.99126,4.611954
0,Clockwise,10,30,86.99126,4.59166
0,Clockwise,10,30,86.99126,4.384537
0,Clockwise,10,30,86.99126,4.48008
0,Clockwise,10,30,86.99126,4.446632
0,Clockwise,10,30,86.99126,4.602806
0,Clockwise,10,30,86.99126,4.542946
0,Clockwise,10,30,86.99126,4.560638
0,Clockwise,10,30,86.99126,4.57682
0,Clockwise,10,30,86.99126,4.538696
0,Clockwise,10,30,86.99126,4.555412
0,Clockwise,10,30,86.99126,4.574364
0,Clockwise,10,30,86.99126,4.566925
0,Clockwise,10,30,86.99126,4.597466
0,Clockwise,10,30,86.99126,4.484604
0,Clockwise,10,30,86.99126,4.45237
0,Clockwise,10,30,86.99126,3.8032
0,Clockwise,10,30,86.99126,1.137901
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,1.111107
0,Clockwise,10,30,86.99126,4.047218
0,Clockwise,10,30,86.99126,1.962143
0,Clockwise,10,30,86.99126,4.020966
0,Clockwise,10,30,86.99126,4.099655
0,Clockwise,10,30,86.99126,4.622253
0,Clockwise,10,30,86.99126,4.317726
0,Clockwise,10,30,86.99126,4.204803
0,Clockwise,10,30,86.99126,4.372353
0,Clockwise,10,30,86.99126,4.138016
0,Clockwise,10,30,86.99126,4.339249
0,Clockwise,10,30,86.99126,4.49102
0,Clockwise,10,30,86.99126,4.239845
0,Clockwise,10,30,86.99126,4.097694
0,Clockwise,10,30,86.99126,4.574928
0,Clockwise,10,30,86.99126,4.468407
0,Clockwise,10,30,86.99126,4.662529
0,Clockwise,10,30,86.99126,4.524033
0,Clockwise,10,30,86.99126,4.6371
0,Clockwise,10,30,86.99126,4.506348
0,Clockwise,10,30,86.99126,4.375496
0,Clockwise,10,30,86.99126,4.285843
0,Clockwise,10,30,86.99126,4.684944
0,Clockwise,10,30,86.99126,4.610054
0,Clockwise,10,30,86.99126,4.373016
0,Clockwise,10,30,86.99126,4.333534
0,Clockwise,10,30,86.99126,4.477226
0,Clockwise,10,30,86.99126,4.36924
0,Clockwise,10,30,86.99126,4.561386
0,Clockwise,10,30,86.99126,4.548668
0,Clockwise,10,30,86.99126,4.553528
0,Clockwise,10,30,86.99126,4.523827
0,Clockwise,10,30,86.99126,4.504425
0,Clockwise,10,30,86.99126,4.495796
0,Clockwise,10,30,86.99126,4.499733
0,Clockwise,10,30,86.99126,4.496132
0,Clockwise,10,30,86.99126,4.526566
0,Clockwise,10,30,86.99126,4.573692
0,Clockwise,10,30,86.99126,4.659088
0,Clockwise,10,30,86.99126,4.593414
0,Clockwise,10,30,86.99126,4.607475
0,Clockwise,10,30,86.99126,4.646149
0,Clockwise,10,30,86.99126,4.649673
0,Clockwise,10,30,86.99126,4.616516
0,Clockwise,10,30,86.99126,4.628075
0,Clockwise,10,30,86.99126,4.604385
0,Clockwise,10,30,86.99126,4.794441
0,Clockwise,10,30,86.99126,3.984962
0,Clockwise,10,30,86.99126,4.749695
0,Clockwise,10,30,86.99126,4.413239
0,Clockwise,10,30,86.99126,4.450188
0,Clockwise,10,30,86.99126,4.392052
0,Clockwise,10,30,86.99126,4.485352
0,Clockwise,10,30,86.99126,4.467613
0,Clockwise,10,30,86.99126,4.578575
0,Clockwise,10,30,86.99126,4.583878
0,Clockwise,10,30,86.99126,4.077377
0,Clockwise,10,30,86.99126,4.27977
0,Clockwise,10,30,86.99126,3.878326
0,Clockwise,10,30,86.99126,3.899284
0,Clockwise,10,30,86.99126,4.534393
0,Clockwise,10,30,86.99126,3.888947
0,Clockwise,10,30,86.99126,3.966759
0,Clockwise,10,30,86.99126,3.951096
0,Clockwise,10,30,86.99126,4.081322
0,Clockwise,10,30,86.99126,4.396461
0,Clockwise,10,30,86.99126,4.096054
0,Clockwise,10,30,86.99126,3.867989
0,Clockwise,10,30,86.99126,4.704193
0,Clockwise,10,30,86.99126,4.774834
0,Clockwise,10,30,86.99126,3.740562
0,Clockwise,10,30,86.99126,3.845924
0,Clockwise,10,30,86.99126,4.661766
0,Clockwise,10,30,86.99126,4.767685
0,Clockwise,10,30,86.99126,4.828644
0,Clockwise,10,30,86.99126,4.70282
0,Clockwise,10,30,86.99126,4.653015
0,Clockwise,10,30,86.99126,4.672752
0,Clockwise,10,30,86.99126,4.637955
0,Clockwise,10,30,86.99126,3.823402
0,Clockwise,10,30,86.99126,4.529694
0,Clockwise,10,30,86.99126,4.543533
0,Clockwise,10,30,86.99126,4.649681
0,Clockwise,10,30,86.99126,4.613106
0,Clockwise,10,30,86.99126,4.602554
0,Clockwise,10,30,86.99126,4.546219
0,Clockwise,10,30,86.99126,4.552963
0,Clockwise,10,30,86.99126,4.552284
0,Clockwise,10,30,86.99126,4.533295
0,Clockwise,10,30,86.99126,4.518044
0,Clockwise,10,30,86.99126,4.522591
0,Clockwise,10,30,86.99126,4.483566
0,Clockwise,10,30,86.99126,4.236153
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,1.584213
0,Clockwise,10,30,86.99126,4.369987
0,Clockwise,10,30,86.99126,3.929985
0,Clockwise,10,30,86.99126,4.13102
0,Clockwise,10,30,86.99126,2.119179
0,Clockwise,10,30,86.99126,4.402008
0,Clockwise,10,30,86.99126,4.004227
0,Clockwise,10,30,86.99126,3.803307
0,Clockwise,10,30,86.99126,4.223846
0,Clockwise,10,30,86.99126,4.366127
0,Clockwise,10,30,86.99126,4.500641
0,Clockwise,10,30,86.99126,4.152245
0,Clockwise,10,30,86.99126,4.534172
0,Clockwise,10,30,86.99126,4.230186
0,Clockwise,10,30,86.99126,4.499611
0,Clockwise,10,30,86.99126,4.31279
0,Clockwise,10,30,86.99126,4.256371
0,Clockwise,10,30,86.99126,4.478951
0,Clockwise,10,30,86.99126,4.175049
0,Clockwise,10,30,86.99126,4.35807
0,Clockwise,10,30,86.99126,3.858116
0,Clockwise,10,30,86.99126,3.643188
0,Clockwise,10,30,86.99126,4.377716
0,Clockwise,10,30,86.99126,4.359024
0,Clockwise,10,30,86.99126,4.382248
0,Clockwise,10,30,86.99126,4.299606
0,Clockwise,10,30,86.99126,4.178528
0,Clockwise,10,30,86.99126,4.458199
0,Clockwise,10,30,86.99126,4.567963
0,Clockwise,10,30,86.99126,4.661896
0,Clockwise,10,30,86.99126,2.237206
0,Clockwise,10,30,86.99126,3.878204
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0.885376
0,Clockwise,10,30,86.99126,1.94529
0,Clockwise,10,30,86.99126,4.31221
0,Clockwise,10,30,86.99126,4.011406
0,Clockwise,10,30,86.99126,4.221771
0,Clockwise,10,30,86.99126,4.202156
0,Clockwise,10,30,86.99126,4.210297
0,Clockwise,10,30,86.99126,4.216797
0,Clockwise,10,30,86.99126,4.346062
0,Clockwise,10,30,86.99126,4.159698
0,Clockwise,10,30,86.99126,4.283951
0,Clockwise,10,30,86.99126,4.336082
0,Clockwise,10,30,86.99126,4.081345
0,Clockwise,10,30,86.99126,4.240707
0,Clockwise,10,30,86.99126,4.229942
0,Clockwise,10,30,86.99126,4.130646
0,Clockwise,10,30,86.99126,4.128792
0,Clockwise,10,30,86.99126,4.125679
0,Clockwise,10,30,86.99126,4.189728
0,Clockwise,10,30,86.99126,4.033539
0,Clockwise,10,30,86.99126,4.212318
0,Clockwise,10,30,86.99126,4.364777
0,Clockwise,10,30,86.99126,4.162262
0,Clockwise,10,30,86.99126,4.085739
0,Clockwise,10,30,86.99126,4.265198
0,Clockwise,10,30,86.99126,4.608635
0,Clockwise,10,30,86.99126,4.541557
0,Clockwise,10,30,86.99126,4.577774
0,Clockwise,10,30,86.99126,4.588516
0,Clockwise,10,30,86.99126,4.579498
0,Clockwise,10,30,86.99126,4.584442
0,Clockwise,10,30,86.99126,4.578346
0,Clockwise,10,30,86.99126,4.566216
0,Clockwise,10,30,86.99126,4.559692
0,Clockwise,10,30,86.99126,4.558975
0,Clockwise,10,30,86.99126,4.553932
0,Clockwise,10,30,86.99126,4.559624
0,Clockwise,10,30,86.99126,4.566002
0,Clockwise,10,30,86.99126,4.538025
0,Clockwise,10,30,86.99126,4.531189
0,Clockwise,10,30,86.99126,4.532532
0,Clockwise,10,30,86.99126,4.535439
0,Clockwise,10,30,86.99126,4.489998
0,Clockwise,10,30,86.99126,4.54026
0,Clockwise,10,30,86.99126,4.548698
0,Clockwise,10,30,86.99126,4.56897
0,Clockwise,10,30,86.99126,4.592331
0,Clockwise,10,30,86.99126,4.589912
0,Clockwise,10,30,86.99126,4.5746
0,Clockwise,10,30,86.99126,4.580139
0,Clockwise,10,30,86.99126,4.563499
0,Clockwise,10,30,86.99126,4.562698
0,Clockwise,10,30,86.99126,4.57238
0,Clockwise,10,30,86.99126,4.638947
0,Clockwise,10,30,86.99126,4.614212
0,Clockwise,10,30,86.99126,4.644585
0,Clockwise,10,30,86.99126,4.696724
0,Clockwise,10,30,86.99126,4.656143
0,Clockwise,10,30,86.99126,4.63784
0,Clockwise,10,30,86.99126,4.602478
0,Clockwise,10,30,86.99126,4.671356
0,Clockwise,10,30,86.99126,4.671356
0,Clockwise,10,30,86.99126,4.729965
0,Clockwise,10,30,86.99126,4.731392
0,Clockwise,10,30,86.99126,4.724442
0,Clockwise,10,30,86.99126,4.748474
0,Clockwise,10,30,86.99126,4.722214
0,Clockwise,10,30,86.99126,4.712166
0,Clockwise,10,30,86.99126,4.712219
0,Clockwise,10,30,86.99126,4.705986
0,Clockwise,10,30,86.99126,4.703072
0,Clockwise,10,30,86.99126,4.716736
0,Clockwise,10,30,86.99126,4.700203
0,Clockwise,10,30,86.99126,4.688568
0,Clockwise,10,30,86.99126,4.454918
0,Clockwise,10,30,86.99126,4.777664
0,Clockwise,10,30,86.99126,4.795647
0,Clockwise,10,30,86.99126,4.121452
0,Clockwise,10,30,86.99126,4.13356
0,Clockwise,10,30,86.99126,4.262985
0,Clockwise,10,30,86.99126,4.209564
0,Clockwise,10,30,86.99126,4.25441
0,Clockwise,10,30,86.99126,4.198891
0,Clockwise,10,30,86.99126,4.194466
0,Clockwise,10,30,86.99126,4.202026
0,Clockwise,10,30,86.99126,4.168358
0,Clockwise,10,30,86.99126,4.259888
0,Clockwise,10,30,86.99126,4.296761
0,Clockwise,10,30,86.99126,4.044479
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,1.991692
0,Clockwise,10,30,86.99126,3.874268
0,Clockwise,10,30,86.99126,2.22966
0,Clockwise,10,30,86.99126,4.423103
0,Clockwise,10,30,86.99126,4.214706
0,Clockwise,10,30,86.99126,4.042381
0,Clockwise,10,30,86.99126,4.869949
0,Clockwise,10,30,86.99126,4.292587
0,Clockwise,10,30,86.99126,2.072807
0,Clockwise,10,30,86.99126,4.370102
0,Clockwise,10,30,86.99126,4.370102
0,Clockwise,10,30,86.99126,4.370102
0,Clockwise,10,30,86.99126,4.370102
0,Clockwise,10,30,86.99126,4.367477
0,Clockwise,10,30,86.99126,4.19976
0,Clockwise,10,30,86.99126,4.471375
0,Clockwise,10,30,86.99126,4.656189
0,Clockwise,10,30,86.99126,4.341988
0,Clockwise,10,30,86.99126,4.89727
0,Clockwise,10,30,86.99126,4.263023
0,Clockwise,10,30,86.99126,4.588486
0,Clockwise,10,30,86.99126,4.561417
0,Clockwise,10,30,86.99126,4.559959
0,Clockwise,10,30,86.99126,4.285492
0,Clockwise,10,30,86.99126,4.519142
0,Clockwise,10,30,86.99126,4.304085
0,Clockwise,10,30,86.99126,4.142517
0,Clockwise,10,30,86.99126,4.466187
0,Clockwise,10,30,86.99126,4.342697
0,Clockwise,10,30,86.99126,4.330605
0,Clockwise,10,30,86.99126,3.685204
0,Clockwise,10,30,86.99126,3.97274
0,Clockwise,10,30,86.99126,4.475761
0,Clockwise,10,30,86.99126,4.264069
0,Clockwise,10,30,86.99126,4.009621
0,Clockwise,10,30,86.99126,4.234062
0,Clockwise,10,30,86.99126,4.555191
0,Clockwise,10,30,86.99126,4.168388
0,Clockwise,10,30,86.99126,4.807091
0,Clockwise,10,30,86.99126,2.088364
0,Clockwise,10,30,86.99126,4.691498
0,Clockwise,10,30,86.99126,2.06192
0,Clockwise,10,30,86.99126,4.438034
0,Clockwise,10,30,86.99126,4.44381
0,Clockwise,10,30,86.99126,4.196823
0,Clockwise,10,30,86.99126,4.384338
0,Clockwise,10,30,86.99126,4.432884
0,Clockwise,10,30,86.99126,4.299377
0,Clockwise,10,30,86.99126,4.387329
0,Clockwise,10,30,86.99126,2.126869
0,Clockwise,10,30,86.99126,2.198746
0,Clockwise,10,30,86.99126,2.197983
0,Clockwise,10,30,86.99126,4.780884
0,Clockwise,10,30,86.99126,4.409683
0,Clockwise,10,30,86.99126,4.545517
0,Clockwise,10,30,86.99126,4.489151
0,Clockwise,10,30,86.99126,4.453499
0,Clockwise,10,30,86.99126,4.421242
0,Clockwise,10,30,86.99126,4.456444
0,Clockwise,10,30,86.99126,4.533867
0,Clockwise,10,30,86.99126,4.330513
0,Clockwise,10,30,86.99126,4.427528
0,Clockwise,10,30,86.99126,4.439415
0,Clockwise,10,30,86.99126,3.337097
0,Clockwise,10,30,86.99126,4.654816
0,Clockwise,10,30,86.99126,4.710754
0,Clockwise,10,30,86.99126,4.945496
0,Clockwise,10,30,86.99126,4.719704
0,Clockwise,10,30,86.99126,2.490181
0,Clockwise,10,30,86.99126,3.453285
0,Clockwise,10,30,86.99126,3.470818
0,Clockwise,10,30,86.99126,2.677086
0,Clockwise,10,30,86.99126,3.425247
0,Clockwise,10,30,86.99126,3.144562
0,Clockwise,10,30,86.99126,3.561752
0,Clockwise,10,30,86.99126,4.27861
0,Clockwise,10,30,86.99126,4.239502
0,Clockwise,10,30,86.99126,4.183296
0,Clockwise,10,30,86.99126,4.585823
0,Clockwise,10,30,86.99126,4.369743
0,Clockwise,10,30,86.99126,3.391205
0,Clockwise,10,30,86.99126,3.551262
0,Clockwise,10,30,86.99126,4.016174
0,Clockwise,10,30,86.99126,4.139488
0,Clockwise,10,30,86.99126,3.980598
0,Clockwise,10,30,86.99126,4.176804
0,Clockwise,10,30,86.99126,4.18438
0,Clockwise,10,30,86.99126,3.500557
0,Clockwise,10,30,86.99126,1.437126
0,Clockwise,10,30,86.99126,0.9785156
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
0,Clockwise,10,30,86.99126,0
